model_name,device,dtype,input_length,max_new_tokens,trial,total_time_sec,generated_tokens,tokens_per_sec,peak_memory_mb,oom
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,1024,32,3,1.029507201999877,32,31.08283258032402,35.0018531512434,2322.8271484375,0.11526989399999366,0.9142373079998833,0.11526989399999366,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,2048,32,1,1.1898414839997713,32,26.89433880925785,33.769736543124594,2536.3427734375,0.24224747599987495,0.9475940079998963,0.24224747599987495,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,2048,32,2,1.1314804250000634,32,28.28153213520968,36.009895487766585,2536.3427734375,0.24283580199994503,0.8886446230001184,0.24283580199994503,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,2048,32,3,1.1594975140001225,32,27.598161801661803,34.74003342529483,2536.3427734375,0.23837001800006874,0.9211274960000537,0.23837001800006874,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,256,32,1,0.9192058690000522,32,34.81265849054123,36.49412692032012,2162.8154296875,0.0423524489999636,0.8768534200000886,0.0423524489999636,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,256,32,2,0.92094889100008,32,34.74677076297953,36.0452210727735,2162.8154296875,0.03317517100003897,0.8877737200000411,0.03317517100003897,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,256,32,3,0.9405229009998948,32,34.023626608113375,35.20771390450019,2162.8154296875,0.031631171000071845,0.9088917299998229,0.031631171000071845,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,512,32,1,0.9262643260001369,32,34.54737389939734,36.64669913240375,2215.8193359375,0.05306153400010771,0.8732027920000291,0.05306153400010771,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,512,32,2,0.9314878949999184,32,34.35364020484969,36.39075512653705,2215.8193359375,0.05214367999997194,0.8793442149999464,0.05214367999997194,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,512,32,3,0.912111196000069,32,35.08344173422204,37.22796149934585,2215.8193359375,0.05254224000009344,0.8595689559999755,0.05254224000009344,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,1024,32,1,1.0564180430001215,32,30.29103886670016,34.49578583525442,2322.8271484375,0.12876849899998888,0.9276495440001327,0.12876849899998888,False
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cuda,float16,1024,32,2,1.0337256810000781,32,30.955988216372447,35.472703971006915,2322.8271484375,0.13162360199999057,0.9021020790000875,0.13162360199999057,False
